IID,QT
1003528,-13.4213798625923
1003529,-14.5724613756134
1003530,-2.94691055592108
1003531,-1.78608698393805
1003532,-5.64833412946991
1003533,-8.50326233075478
1003534,4.91644552481701
1003535,8.73695500580475
1003536,-12.8064381406201
1003537,-43.6611371767139
1003538,-6.20059610139268
1003539,-0.0551758070285087
1003540,-26.5917472113892
1003541,8.01724164451419
1003542,7.28359724482059
1003543,2.36318120653593
1003544,15.7834669567479
1003545,0.521611748243597
1003546,-20.7360803905428
1003547,-13.7411209858534
1003548,-5.30257776109722
1003549,3.81718799906205
1003550,12.5236762271492
1003551,-5.74697869132374
1003552,-10.7557440944144
1003553,-12.8947490311038
1003554,-20.7776332768786
1003555,2.51213542937604
1003556,2.03557415339405
1003557,-12.8536968790115
1003558,-21.004196913051
1003559,-6.77059345355438
1003560,0.270479300531781
1003561,-20.6597598515748
1003562,-24.914882463283
1003563,-4.87644811000288
1003564,-8.41912935111802
1003565,-1.92446013411139
1003566,7.9829349194263
1003567,-15.1760229768462
1003568,-18.1970132100272
1003569,-14.9585202766606
1003570,-29.2435462143425
1003571,-11.5404437379729
1003572,-9.1251175601713
1003573,-15.0280619590112
1003574,-5.22660672028539
1003575,-32.2105836767075
1003576,-10.9244052954525
1003577,15.8993197641775
1003578,-5.0063519469975
1003579,-10.2480885324529
1003580,5.84344282650676
1003581,-6.28598839400986
1003582,-29.0478570398658
1003583,-8.56664093629514
1003584,27.5243650533397
1003585,-13.9316807855121
1003586,-3.51414746221999
1003587,-15.859403660871
1003588,-29.4638511706393
1003589,-4.0906446958064
1003590,-1.16530145042857
1003591,-32.0564754972869
1003592,-7.07641446951054
1003593,-10.6239793991037
1003594,-5.8356574823011
1003595,-3.38223511124063
1003596,-5.97406120040564
1003597,-33.3501004029584
1003598,-21.34502960739
1003599,-7.77930097006763
1003600,5.81921212759073
1003601,-9.3116273838732
1003602,-6.51696829303266
1003603,-11.1072561176832
1003604,9.05177240790969
1003605,-3.28795686765082
1003606,-3.45908571952741
1003607,-7.12413535029239
1003608,19.212730859624
1003609,8.98765553129696
1003610,-8.83402220595168
1003611,-29.5531404487014
1003612,-28.5141298024248
1003613,10.2675236457483
1003614,5.64852426109321
1003615,-6.92658536124699
1003616,-9.16328803742413
1003617,-16.4220933408514
1003618,10.0474923468011
1003619,-14.865413809713
1003620,-6.54890119361902
1003621,25.6958509851439
1003622,-19.5940446280916
1003623,8.91480726547134
1003624,16.7761765973449
1003625,-12.6601311107527
1003626,-7.32523393766961
1003627,-3.11432250294166
1003628,-9.18625053895822
1003629,3.58946122397649
1003630,12.2476547870404
1003631,-12.4597693987891
1003632,-4.59661345815694
1003633,-1.27502442461361
1003634,1.19548231762005
1003635,-14.1050233674029
1003636,-18.8793924815283
1003637,-11.6258793377715
1003638,-13.3519504574093
1003639,19.0689152107188
1003640,1.5451396686846
1003641,-22.4845142854353
1003642,-19.1503831579821
1003643,7.92421313242975
1003644,-11.7477648768971
1003645,-2.18461941635875
1003646,0.322043175475891
1003647,-28.0151544665589
1003648,19.4145067908782
1003649,25.3495345194553
1003650,-2.6005899897784
1003651,-16.3015687091681
1003652,-21.7655848847138
1003653,-4.23063637264841
1003654,-20.1719395333494
1003655,1.066225672476
1003656,16.7258759720214
1003657,-15.594490745364
1003658,-12.7341620430646
1003659,-21.1260998532428
1003660,-26.1843015232245
1003661,-1.32720112227127
1003662,-10.284552101182
1003663,-13.8647914909906
1003664,-21.5555891121296
1003665,6.95602512592996
1003666,-3.52571797557309
1003667,19.6532274059078
1003668,-4.87451252012726
1003669,-4.42325772219985
1003670,23.8488342311378
1003671,6.76471976156565
1003672,-7.6469341671445
1003673,-8.75869416870061
1003674,7.03329128325566
1003675,-4.95406812570583
1003676,23.3028759223753
1003677,12.6130169972821
1003678,-8.71780280063703
1003679,-29.6157088185172
1003680,-11.0239059279559
1003681,-1.72893569458645
1003682,-5.85656688691341
1003683,-14.6809996405283
1003684,13.6685615927611
1003685,-3.76822183616081
1003686,-29.9563730231
1003687,-20.7723089550572
1003688,0.0817662857900667
1003689,-6.34318674670115
1003690,-14.0199347326394
1003691,-10.6653358530654
1003692,-40.8965049191121
1003693,13.1771725548619
1003694,-25.6055138447711
1003695,-21.1630175371611
1003696,-5.71736586805774
1003697,-22.3071056167512
1003698,4.78762174305533
1003699,-9.24177703582107
1003700,-10.2141167780768
1003701,-3.90834984663815
1003702,-22.0631688272887
1003703,7.21284858845107
1003704,-14.2928873935355
1003705,-4.21788871047323
1003706,-13.3166642284578
1003707,9.77330625224807
1003708,-25.5941822695091
1003709,1.53212325079111
1003710,-16.5333756779137
1003711,0.824519246921776
1003712,-14.7976772191534
1003713,-22.0826352320535
1003714,-21.8670829424968
1003715,7.16133247036532
1003716,-14.0823621102927
1003717,-7.31831242386193
1003718,10.9230522094427
1003719,-1.65332709262193
1003720,-3.34652869174375
1003721,-14.0856707990798
1003722,-7.42059366543373
1003723,-15.5038216824147
1003724,7.48593300355398
1003725,-12.3748672245251
1003726,8.81413851559435
1003727,-20.1095412952505
1003728,-5.41914541141843
1003729,-10.4391590400233
1003730,-7.8450252296338
1003731,-10.6510103382996
1003732,-12.0198866234219
1003733,-1.65561678230555
1003734,-6.324202247034
1003735,-16.4512927934272
1003736,10.4099017856884
1003737,-19.150038145648
1003738,-1.70422523758754
1003739,1.83748293583772
1003740,0.310856338084079
1003741,6.13593834887393
1003742,9.60650958278271
1003743,0.166867543117403
1003744,-27.0537479653978
1003745,-1.04783182841959
1003746,3.35913492242237
1003747,-4.58571928649142
1003748,-30.129882646846
1003749,-8.21243387280102
1003750,-13.2841612409737
1003751,-11.0546716651648
1003752,-10.6713755149929
1003753,2.35807874849263
1003754,1.56148242730747
1003755,-21.2706553184226
1003756,-27.6406857141611
1003757,-21.8908336476828
1003758,3.06492052214199
1003759,-5.2277130133916
1003760,-10.2695620429229
1003761,2.51459813805935
1003762,13.9935753123495
1003763,-7.95312034459566
1003764,13.7095348985577
1003765,2.05559856988884
1003766,7.66874240065966
1003767,18.8890961969329
1003768,2.70341579210386
1003769,2.40005397925083
1003770,13.2919597610331
1003771,-16.4632371820426
1003772,-2.55828340494114
1003773,-12.8263388688398
1003774,-24.382926677734
1003775,-5.28706238522997
1003776,-16.9105873297919
1003777,-8.58189817683436
1003778,-4.95093196902561
1003779,-14.9176568364038
1003780,-6.06085852696643
1003781,0.774303651559658
1003782,3.6015557611934
1003783,-3.74229009527847
1003784,3.41056008117486
1003785,-3.54334194601548
1003786,-2.10324832737858
1003787,-0.839993607594885
1003788,13.9231048393594
1003789,-39.2043292431352
1003790,-1.92623912479428
1003791,-20.494876633733
1003792,-24.9457555018343
1003793,5.08617731636254
1003794,-22.3474578299024
1003795,-13.2050721765351
1003796,-9.25568310602351
1003797,-17.1443347474676
1003798,-0.270616762918472
1003799,-13.7733172593341
1003800,3.80707143902512
1003801,-5.32434137551325
1003802,10.0485737381653
1003803,-5.86194106620914
1003804,12.2363354765092
1003805,6.51167165940755
1003806,-20.4908233398146
1003807,-9.86138828798553
1003808,-11.3974604215282
1003809,-12.6492317241227
1003810,-22.9200497145142
1003811,-12.8220879184197
1003812,1.41566837369701
1003813,-33.8309288857628
1003814,-14.2503900414044
1003815,-11.8621475547288
1003816,-4.38439408811764
1003817,0.775918884353588
1003818,-6.8788581221513
1003819,-14.8071397685975
1003820,-0.121656780517009
1003821,18.4136132166077
1003822,-13.264582942434
1003823,-10.1581671603178
1003824,-13.1454132243261
1003825,-2.60937141137091
1003826,7.76967811573522
1003827,1.86462853198124
1003828,-29.7462170181071
1003829,-2.56280455015291
1003830,-8.99507751225016
1003831,6.59731546527905
1003832,9.94727893381664
1003833,2.32554724406353
1003834,-1.56466648181625
1003835,-14.213941247564
1003836,-36.0511617885895
1003837,-24.1854184290462
1003838,-12.2674326160902
1003839,-6.49830464946059
1003840,-23.5680216987276
1003841,-9.56623533287275
1003842,-16.3248066616168
1003843,19.6833114593295
1003844,-3.73908689028793
1003845,-21.4938438834266
1003846,-10.9102147381433
1003847,-12.7283061412425
1003848,9.11095470962905
1003849,3.91538406661787
1003850,1.95364373432626
1003851,-20.9748684730509
1003852,2.15271493033832
1003853,-0.158539816236992
1003854,12.7646526408889
1003855,-14.8075682871965
1003856,-0.755002630636063
1003857,-28.0291638275055
1003858,-22.0401270542976
1003859,14.0382966350639
1003860,-24.9816880904491
1003861,-8.74454160286431
1003862,-9.96277476217838
1003863,0.67121756985185
1003864,-2.63374146596817
1003865,1.05539462772232
1003866,-12.7043998441362
1003867,19.5289853214481
1003868,18.3572743644274
1003869,-13.0079072809996
1003870,1.97174595243902
1003871,-15.7214512575681
1003872,-4.26286894963206
1003873,-23.6445790997541
1003874,13.3731116591892
1003875,-12.357299291552
1003876,-9.59480678716658
1003877,-18.7442919632487
1003878,-9.86262704107073
1003879,-20.0485741059823
1003880,0.719990053917412
1003881,-9.34556861790117
1003882,-30.664515065365
1003883,-19.7479511272073
1003884,-2.27007935465378
1003885,-26.7501232794537
1003886,-16.5761101978593
1003887,6.88155411052916
1003888,-27.8049653493511
1003889,-35.9688970480469
1003890,4.98430609045574
1003891,6.09011169354586
1003892,-13.2863861488509
1003893,-19.9306262683567
1003894,-37.3404517995715
1003895,-13.9998850459073
1003896,-13.9960553082537
1003897,12.7034660261427
1003898,-11.0888308857089
1003899,-13.2979839696297
1003900,22.7499215299188
1003901,1.55756347111119
1003902,-23.3316545040024
1003903,-14.8340891524406
1003904,-22.4781978869884
1003905,8.08119725708858
1003906,-2.54521445508564
1003907,4.8906335004201
1003908,7.80442781609059
1003909,-26.5626923112855
1003910,-12.7420634713901
1003911,-6.2181779642499
1003912,-1.0601628532073
1003913,-8.79014032204594
1003914,-29.9600230459025
1003915,-22.3941218940276
1003916,-13.0145732417208
1003917,-19.3694235966181
1003918,-27.7748819223731
1003919,-23.7238213944043
1003920,4.3845133988436
1003921,2.33535870323708
1003922,6.15510064662162
1003923,-4.00966841815972
1003924,10.9864286491388
1003925,-22.649405738385
1003926,0.00154335893478752
1003927,-7.24179691261844
1003928,-18.9393799724509
1003929,-8.24256080302827
1003930,-6.84575512935103
1003931,-24.5595717035382
1003932,6.96148636727713
1003933,3.52508690626635
1003934,2.4652183306445
1003935,-19.956233199703
1003936,-27.5262837980398
1003937,7.69191723204946
1003938,-11.6633978789938
1003939,-2.36796481054178
1003940,-38.6050743186539
1003941,-12.6938726889948
1003942,-26.6196995936338
1003943,-7.84967873700318
1003944,-8.89990853240959
1003945,-13.2689324590648
1003946,9.02197719515708
1003947,-28.9122299564751
1003948,3.99040460037992
1003949,-18.8322415761749
1003950,-7.88764322009995
1003951,2.68633913969108
1003952,-17.5544702102634
1003953,-10.5052543486375
1003954,-15.5997061627802
1003955,-15.0061151969337
1003956,-4.30009830974685
1003957,-10.0010138136409
1003958,11.3489646141882
1003959,-20.0920520525037
1003960,16.8817235893578
1003961,-5.47494948534847
1003962,-23.9413898246864
1003963,15.0126057717999
1003964,1.38248795694636
1003965,-11.035157995995
1003966,-32.2858913666891
1003967,-0.483918059645669
1003968,7.5042327729343
1003969,-3.00237901475584
1003970,-27.5966121599062
1003971,-25.7382147371002
1003972,9.94221116776588
1003973,-24.9862021721484
1003974,3.48727467744183
1003975,-23.8661432551492
1003976,-22.8634091911348
1003977,-9.49997588022526
1003978,15.3612130541423
1003979,-13.212186973713
1003980,-12.1442105096079
1003981,-32.8775389915257
1003982,-22.1051043016221
1003983,-14.3920806136681
1003984,6.75356316474599
1003985,-30.8342234517494
1003986,14.0224113273423
1003987,-12.5444772301041
1003988,2.85608060732099
1003989,-1.21285709524955
1003990,13.830100210319
1003991,5.64572261924268
1003992,-0.450067028639264
1003993,-25.4018389384832
1003994,-2.41423645008261
1003995,-10.4591406401734
1003996,-3.4274399290155
1003997,-5.78381702426703
1003998,3.50166482543564
1003999,-11.3167323722823
1004000,-18.4434524889274
1004001,-1.41094334839792
1004002,7.75678288822695
1004003,13.2742041649354
1004004,0.0568233904019857
1004005,2.33787956089579
1004006,-21.9740306449442
1004007,-15.1685943557983
1004008,-19.5242516541407
1004009,3.04489202232685
1004010,7.15032614625114
1004011,-18.2833141844622
1004012,-21.5392220388382
1004013,-0.789386005363064
1004014,-4.65677999512781
1004015,9.77016273947108
1004016,-4.62613216504979
1004017,-4.96566746444914
1004018,2.59988898340684
1004019,-1.84448859756309
1004020,-6.83511810559512
1004021,-21.313774448328
1004022,18.3459811266918
1004023,-25.0764104941351
1004024,-0.618423915309069
1004025,-21.6359644683599
1004026,-11.2442333398254
1004027,-21.8852297241572
1004028,-34.3538227100413
1004029,4.74757212618312
1004030,7.68253929468973
1004031,-1.93724288778746
1004032,-21.1233307496589
1004033,-10.6117147229719
1004034,-11.5441697624761
1004035,-6.72606121845329
1004036,-5.74732378972825
1004037,-12.0965135111986
1004038,-12.5525700258663
1004039,-9.27296024114703
1004040,-1.3174997242137
1004041,13.010710354795
1004042,-11.350120354102
1004043,-20.8906374119445
1004044,0.10024226271895
1004045,-8.91618299641131
1004046,-7.03462231004407
1004047,-11.7271288400556
1004048,-1.28845084557608
1004049,-21.9821948208502
1004050,0.224323788826283
1004051,13.6032637129371
1004052,-13.9209363302715
1004053,5.26842875422554
1004054,-15.7373570983929
1004055,5.74669964257149
1004056,9.49717459608866
1004057,-11.815474505083
1004058,-4.24326590716539
1004059,-12.3001189897457
1004060,22.1985427389392
1004061,8.60584666807065
1004062,-0.433002808579645
1004063,2.2931068698409
1004064,-17.0880963076975
1004065,1.95443778475719
1004066,-7.02599871565984
1004067,-31.7498374523799
1004068,7.9355899224103
1004069,-7.07979008659895
1004070,-14.0649855410441
1004071,-12.102124784716
1004072,-2.65495436436644
1004073,4.35255332793682
1004074,13.9551144713506
1004075,20.1213386703557
1004076,-11.4259455096
1004077,-12.5349916895116
1004078,-23.8517435508371
1004079,-11.9190921927223
1004080,-11.1781585044135
1004081,5.18657810440338
1004082,-28.1279266633411
1004083,-31.5420676963151
1004084,-4.64509978692489
1004085,-19.0262350441805
1004086,-21.8399369975827
1004087,-5.58381666644243
1004088,-6.23342012809022
1004089,14.0510033607911
1004090,9.16897087430941
1004091,1.28991624729006
1004092,-1.41311721200045
1004093,-6.83105348921809
1004094,-7.6492964834178
1004095,-15.3031109946753
1004096,-5.59121850546056
1004097,-19.7495176107151
1004098,10.1813854519571
1004099,-7.94326933887725
1004100,6.30428755547008
1004101,20.1305038419655
1004102,-5.26414300626971
1004103,-17.6883705128089
1004104,-3.30287180301481
1004105,-22.7521575091564
1004106,6.18787281819728
1004107,-0.611552444048483
1004108,8.56435630329952
1004109,-21.4121234758351
1004110,5.60310386984765
1004111,0.584857729079771
1004112,1.45919974820692
1004113,-21.3492471928088
1004114,-3.41766215966604
1004115,-3.86979142727395
1004116,-30.3130473992287
1004117,12.8165204145668
1004118,10.8663708932991
1004119,2.27263710930865
1004120,-0.500575236119508
1004121,6.77827615665168
1004122,3.01631786189318
1004123,-0.660459324782487
1004124,-5.81951368206126
1004125,-11.4616119172528
1004126,-8.91045693919049
1004127,-4.9905380295518
1004128,2.05629099077985
1004129,-13.9858112629337
1004130,-20.0242514472974
1004131,15.9447257666824
1004132,-14.4494662970632
1004133,-25.0841707221931
1004134,-7.53248461521445
1004135,-6.75997032910028
1004136,-7.55509001845274
1004137,23.4176858027265
1004138,0.699037948419448
1004139,-14.1145865129739
1004140,0.510564753882478
1004141,-13.9235236026673
1004142,-10.3362595912837
1004143,-17.6659507066987
1004144,-15.7021472310529
1004145,-21.1078256485895
1004146,-9.98938042906028
1004147,-2.15721343682839
1004148,-20.8431113624182
1004149,-3.02106385968878
1004150,-28.1999186522356
1004151,2.13752214111078
1004152,-1.52037000227933
1004153,8.32430341713461
1004154,11.5813484827097
1004155,5.63796777787826
1004156,-12.6004186538015
1004157,-1.66754800213385
1004158,1.67462944355173
1004159,-12.8742678260885
1004160,-12.1325603538602
1004161,-18.0039351168337
1004162,2.24586680075947
1004163,-12.0506073110733
1004164,-23.4064736397282
1004165,-25.5488249206121
1004166,18.3836706083749
1004167,-31.6061526213615
1004168,-15.6237173291744
1004169,-20.2885887485504
1004170,-12.2694260227256
1004171,14.7065980646198
1004172,-2.043661906615
1004173,-12.6907446035693
1004174,-15.9148076828874
1004175,3.37300373912989
1004176,5.79631074608669
